Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Solicitudes voto CERA aceptadas,Total votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,VOX_VOX_votos,VOX_VOX_diputados,UNIDAS PODEMOS_PODEMOS-IU_votos,UNIDAS PODEMOS_PODEMOS-IU_diputados,ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES_ERC-SOBIRANISTES_votos,ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES_ERC-SOBIRANISTES_diputados,CIUDADANOS-PARTIDO DE LA CIUDADANÍA_Cs_votos,CIUDADANOS-PARTIDO DE LA CIUDADANÍA_Cs_diputados,JUNTS PER CATALUNYA-JUNTS_JxCAT-JUNTS_votos,JUNTS PER CATALUNYA-JUNTS_JxCAT-JUNTS_diputados,EN COMÚ PODEM-GUANYEM EL CANVI_ECP-GUANYEM EL CANVI_votos,EN COMÚ PODEM-GUANYEM EL CANVI_ECP-GUANYEM EL CANVI_diputados,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,EUSKAL HERRIA BILDU_EH Bildu_votos,EUSKAL HERRIA BILDU_EH Bildu_diputados,MÁS PAÍS-EQUO_MÁS PAÍS-EQUO_votos,MÁS PAÍS-EQUO_MÁS PAÍS-EQUO_diputados,CANDIDATURA D'UNITAT POPULAR-PER LA RUPTURA_CUP-PR_votos,CANDIDATURA D'UNITAT POPULAR-PER LA RUPTURA_CUP-PR_diputados,EN COMÚN-UNIDAS PODEMOS_PODEMOS-EU_votos,EN COMÚN-UNIDAS PODEMOS_PODEMOS-EU_diputados,COALICIÓN CANARIA-NUEVA CANARIAS_CCa-PNC-NC_votos,COALICIÓN CANARIA-NUEVA CANARIAS_CCa-PNC-NC_diputados,NAVARRA SUMA_NA+_votos,NAVARRA SUMA_NA+_diputados,MÉS COMPROMÍS_MÉS COMPROMÍS_votos,MÉS COMPROMÍS_MÉS COMPROMÍS_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,PARTIDO REGIONALISTA DE CANTABRIA_PRC_votos,PARTIDO REGIONALISTA DE CANTABRIA_PRC_diputados,AGRUPACIÓN DE ELECTORES 'TERUEL EXISTE'_¡TERUEL EXISTE!_votos,AGRUPACIÓN DE ELECTORES 'TERUEL EXISTE'_¡TERUEL EXISTE!_diputados,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL_PACMA_votos,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL_PACMA_diputados,MÁS PAÍS_MÁS PAÍS_votos,MÁS PAÍS_MÁS PAÍS_diputados,RECORTES CERO-GRUPO VERDE_RECORTES CERO-GV_votos,RECORTES CERO-GRUPO VERDE_RECORTES CERO-GV_diputados,POR UN MUNDO MÁS JUSTO_PUM+J_votos,POR UN MUNDO MÁS JUSTO_PUM+J_diputados,MÁS PAÍS-CHUNTA ARAGONESISTA-EQUO_M PAÍS-CHA-EQUO_votos,MÁS PAÍS-CHUNTA ARAGONESISTA-EQUO_M PAÍS-CHA-EQUO_diputados,MÉS ESQUERRA_MÉS-ESQUERRA_votos,MÉS ESQUERRA_MÉS-ESQUERRA_diputados,ANDALUCÍA POR SÍ_AxSÍ_votos,ANDALUCÍA POR SÍ_AxSÍ_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA_PCTE_votos,PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA_PCTE_diputados,GEROA BAI_GBAI_votos,GEROA BAI_GBAI_diputados,UNIÓN DEL PUEBLO LEONÉS_UPL_votos,UNIÓN DEL PUEBLO LEONÉS_UPL_diputados,PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_votos,PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_diputados,COALICIÓN POR MELILLA_CpM_votos,COALICIÓN POR MELILLA_CpM_diputados,ESCAÑOS EN BLANCO_EB_votos,ESCAÑOS EN BLANCO_EB_diputados,ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ_ERPV_votos,ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ_ERPV_diputados,POR ÁVILA_XAV_votos,POR ÁVILA_XAV_diputados,AVANT ADELANTE LOS VERDES_AVANT ADELANTE LOS VERDES_votos,AVANT ADELANTE LOS VERDES_AVANT ADELANTE LOS VERDES_diputados,LOS VERDES_VERDES_votos,LOS VERDES_VERDES_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,INICIATIVA FEMINISTA_I.Fem_votos,INICIATIVA FEMINISTA_I.Fem_diputados,SOM VALENCIANS EN MOVIMENT_UIG-SOM-CUIDES_votos,SOM VALENCIANS EN MOVIMENT_UIG-SOM-CUIDES_diputados,SOMOS REGIÓN_SOMOS REGIÓN_votos,SOMOS REGIÓN_SOMOS REGIÓN_diputados,IZQUIERDA EN POSITIVO_IZQP_votos,IZQUIERDA EN POSITIVO_IZQP_diputados,AHORA CANARIAS: Alternativa Nacionalista Canaria (ANC) y Unidad del Pueblo_AHORA CANARIAS_votos,AHORA CANARIAS: Alternativa Nacionalista Canaria (ANC) y Unidad del Pueblo_AHORA CANARIAS_diputados,CONTIGO SOMOS DEMOCRACIA_CONTIGO_votos,CONTIGO SOMOS DEMOCRACIA_CONTIGO_diputados,CHUNTA ARAGONESISTA_CHA_votos,CHUNTA ARAGONESISTA_CHA_diputados,PLATAFORMA DEL PUEBLO SORIANO_PPSO_votos,PLATAFORMA DEL PUEBLO SORIANO_PPSO_diputados,EXTREMADURA UNIDA_EXTREMADURA UNIDA_votos,EXTREMADURA UNIDA_EXTREMADURA UNIDA_diputados,PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS_PDSJE_votos,PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS_PDSJE_diputados,PARTIDO LIBERTARIO_P-LIB_votos,PARTIDO LIBERTARIO_P-LIB_diputados,MOVIMIENTO ARAGONES SOCIAL_MAS_votos,MOVIMIENTO ARAGONES SOCIAL_MAS_diputados,UNIDOS Actuando por la Democracia_UNIDOS SÍ-ACPS-Def_votos,UNIDOS Actuando por la Democracia_UNIDOS SÍ-ACPS-Def_diputados,PARTIDO REGIONALISTA DEL PAÍS LEONÉS_PREPAL_votos,PARTIDO REGIONALISTA DEL PAÍS LEONÉS_PREPAL_diputados,ANDECHA ASTUR_ANDECHA_votos,ANDECHA ASTUR_ANDECHA_diputados,MOVIMIENTO POR LA DIGNIDAD Y LA CIUDADANÍA DE CEUTA_MDyC_votos,MOVIMIENTO POR LA DIGNIDAD Y LA CIUDADANÍA DE CEUTA_MDyC_diputados,PUYALON_PYLN_votos,PUYALON_PYLN_diputados,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_votos,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_diputados,AUNA COMUNITAT VALENCIANA_AUNACV_votos,AUNA COMUNITAT VALENCIANA_AUNACV_diputados,UNIÓN REGIONALISTA DE CASTILLA Y LEÓN_UNIÓN REGIONALISTA_votos,UNIÓN REGIONALISTA DE CASTILLA Y LEÓN_UNIÓN REGIONALISTA_diputados,CONVERGENCIA ANDALUZA_Canda_votos,CONVERGENCIA ANDALUZA_Canda_diputados,FEDERACIÓN DE LOS INDEPENDIENTES DE ARAGÓN_FIA_votos,FEDERACIÓN DE LOS INDEPENDIENTES DE ARAGÓN_FIA_diputados,PARTIDO DE ACCIÓN SOLIDARIA EUROPEA_SOLIDARIA_votos,PARTIDO DE ACCIÓN SOLIDARIA EUROPEA_SOLIDARIA_diputados,PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALUZ_RISA_votos,PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALUZ_RISA_diputados,CENTRADOS_centrados_votos,CENTRADOS_centrados_diputados,DEMOCRACIA PLURAL_DPL_votos,DEMOCRACIA PLURAL_DPL_diputados,IZQUIERDA ANTICAPITALISTA REVOLUCIONARIA_IZAR_votos,IZQUIERDA ANTICAPITALISTA REVOLUCIONARIA_IZAR_diputados,CONVERXENCIA 21_C 21_votos,CONVERXENCIA 21_C 21_diputados,UNIÓN DE TODOS_UDT_votos,UNIÓN DE TODOS_UDT_diputados
Andalucía,4,Almería,709340,809,460639,41988,502627,2923,303481,1933,305414,302424,299763,2661,2990,89295,2,78072,2,80714,2,24400,0,0,0,22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582,0,0,0,360,0,371,0,0,0,0,0,318,0,303,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía,11,Cádiz,1238714,1520,973238,29057,1002295,3485,621965,2230,624195,616079,606858,9221,8116,188271,3,111089,2,131205,2,93541,1,0,0,55490,1,0,0,0,0,0,0,0,0,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,0,0,0,915,0,707,0,0,0,0,0,3509,0,639,0,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía,14,Córdoba,785240,935,630033,18308,648341,2358,450124,1651,451775,444376,438971,5405,7399,146761,2,99999,2,82534,1,64769,1,0,0,36229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,0,0,0,549,0,478,0,0,0,0,0,1019,0,544,0,321,0,0,0,0,0,1062,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía,18,Granada,912075,1100,704847,50160,755007,4827,487734,3168,490902,482779,478251,4528,8123,160190,3,105192,2,99928,1,59331,1,0,0,37772,0,0,0,0,0,0,0,0,0,8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,0,0,0,545,0,624,0,0,0,0,0,619,0,371,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0
Andalucía,21,Huelva,519932,650,391497,7522,399019,914,254766,563,255329,250681,247336,3345,4648,91656,3,49452,1,52485,1,30389,0,0,0,18382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,0,0,495,0,351,0,0,0,0,0,856,0,159,0,112,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía,23,Jaén,638099,892,513915,12744,526659,1498,370054,989,371043,365106,361745,3361,5937,141737,3,82055,1,71950,1,35962,0,0,0,24816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,0,0,0,464,0,419,0,0,0,0,0,856,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0
Andalucía,29,Málaga,1641121,1662,1143262,54426,1197688,5845,762986,3833,766819,756721,748363,8358,10098,226831,4,163177,3,162280,2,97801,1,0,0,66995,1,0,0,0,0,0,0,0,0,14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,0,0,1261,0,904,0,0,0,0,0,1686,0,581,0,381,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía,41,Sevilla,1939887,2560,1512436,35308,1547744,5435,1067458,3789,1071247,1053518,1039725,13793,17729,380385,5,188166,2,188813,2,153435,2,0,0,83575,1,0,0,0,0,0,0,0,0,22388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12035,0,0,0,1456,0,1402,0,0,0,0,0,5183,0,842,0,550,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón,22,Huesca,219345,399,165099,7623,172722,1173,113943,848,114791,113597,112234,1363,1194,38101,2,29804,1,17237,0,14035,0,0,0,9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,198,0,153,0,0,0,0,0,0,0,100,0,86,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón,44,Teruel,134572,333,102585,4882,107467,519,74294,367,74661,74130,73727,403,531,18934,1,17520,1,9346,0,3982,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19761,1,212,0,0,0,0,0,35,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Aragón,50,Zaragoza,954811,1435,715389,24184,739573,4159,514697,2942,517639,513284,508295,4989,4355,158326,3,119909,2,92353,1,57875,1,0,0,47001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618,0,0,0,861,0,485,0,23196,0,0,0,0,0,331,0,414,0,0,0,0,0,0,0,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Principado de Asturias,33,Asturias,1028244,1541,853793,118787,972580,9797,558979,6252,565231,559745,552704,7041,5486,186211,3,129945,2,88788,1,89301,1,0,0,37374,0,0,0,0,0,0,0,0,0,12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4412,0,0,0,732,0,487,0,0,0,0,0,0,0,626,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illes Balears,7,Illes Balears,1128908,1215,778855,28315,807170,2232,457253,1339,458592,454199,449531,4668,4393,115567,2,103722,2,77520,2,82225,2,0,0,33451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6207,0,10652,0,947,0,573,0,0,0,18295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias,35,Las Palmas,1109175,1511,823161,48567,871728,2530,488074,1280,489354,483928,479953,3975,5426,141078,3,103375,2,64515,1,74648,1,0,0,28018,0,0,0,0,0,0,0,0,0,8389,0,0,0,0,0,48028,1,0,0,0,0,0,0,0,0,0,0,5796,0,0,0,505,0,552,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,276,0,0,0,0,0,0,0,0,0,1110,0,358,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias,38,Santa Cruz de Tenerife,1018510,1307,755614,99524,855138,4675,466558,1464,468022,463579,460199,3380,4443,132518,2,93434,2,53491,1,64613,1,0,0,22979,0,0,0,0,0,0,0,0,0,6583,0,0,0,0,0,76261,1,0,0,0,0,0,0,0,0,0,0,6150,0,0,0,489,0,319,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,922,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantabria,39,Cantabria,580229,741,462660,39016,501676,3455,327709,2112,329821,327089,325422,1667,2732,76028,1,84583,2,48827,1,28376,0,0,0,15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68830,1,0,0,1856,0,0,0,232,0,187,0,0,0,0,0,0,0,262,0,247,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha,2,Albacete,388786,519,302443,7553,309996,1042,216245,672,216917,214304,212482,1822,2613,69848,2,58835,1,44306,1,20771,0,0,0,15947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,222,0,375,0,0,0,0,0,0,0,177,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha,13,Ciudad Real,499100,706,389295,6490,395785,1067,271775,695,272470,268594,266237,2357,3876,92046,2,74835,2,56050,1,22250,0,0,0,18337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,0,0,447,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
