Castilla - La Mancha,16,Cuenca,197222,383,151282,3159,154441,453,110239,298,110537,109119,108117,1002,1418,40670,2,33721,1,20108,0,7529,0,0,0,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,125,0,129,0,0,0,0,0,0,0,83,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha,19,Guadalajara,254308,523,182810,4561,187371,752,133295,501,133796,132154,131006,1148,1642,41167,1,30443,1,31683,1,14897,0,0,0,10169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,0,0,0,287,0,284,0,0,0,0,0,0,0,87,0,106,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha,45,Toledo,687391,926,514083,11669,525752,1610,367585,1034,368619,363474,360813,2661,5145,116282,2,94378,2,86049,2,34837,0,0,0,24871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,0,0,0,556,0,661,0,0,0,0,0,0,0,282,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,5,Ávila,158498,357,128640,8077,136717,892,94200,593,94793,93496,92741,755,1297,24474,1,32527,1,17313,1,6059,0,0,0,6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,105,0,102,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,9,Burgos,357070,733,281066,17923,298989,2019,200243,1421,201664,198971,196345,2626,2693,64182,2,61228,2,29579,0,22058,0,0,0,16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,645,0,620,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,24,León,463746,729,384892,47181,432073,4232,263088,2623,265711,262679,259969,2710,3032,87896,2,74672,1,40884,1,27478,0,0,0,16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,178,0,317,0,0,0,0,0,0,0,0,0,379,0,0,0,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,34,Palencia,162035,324,133955,7366,141321,838,96490,548,97038,95788,94773,1015,1250,31847,1,34195,2,13816,0,7746,0,0,0,5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,256,0,209,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,37,Salamanca,331473,684,274805,30731,305536,2889,195587,2086,197673,195170,193188,1982,2503,57481,1,67715,2,34929,1,13608,0,0,0,16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,306,0,266,0,0,0,0,0,0,0,0,0,196,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,40,Segovia,153342,319,116131,3361,119492,516,86070,381,86451,85039,84034,1005,1412,25233,1,28057,1,14569,1,7901,0,0,0,6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,191,0,133,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0
Castilla y León,42,Soria,88600,255,69905,6922,76827,550,46899,349,47248,46410,45689,721,838,16043,1,15247,1,6264,0,3517,0,0,0,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,95,0,95,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,47,Valladolid,519851,769,418782,13873,432655,2577,313014,1773,314787,311454,308307,3147,3333,94384,2,91857,2,56353,1,34313,0,0,0,26947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,0,0,0,594,0,586,0,0,0,0,0,0,0,223,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León,49,Zamora,174549,371,147932,20336,168268,1402,100349,985,101334,99791,98585,1206,1543,32747,1,33495,1,17036,1,7001,0,0,0,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,129,0,143,0,0,0,0,0,0,0,0,0,120,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña,8,Barcelona,5609350,5985,4011909,189242,4201151,27487,2925171,17183,2942354,2927755,2907298,20457,14599,638319,8,225645,2,184715,2,0,0,618909,7,174124,2,343931,4,452482,5,0,0,0,0,0,0,179041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34752,0,41826,0,4698,0,1577,0,0,0,0,0,0,0,1509,0,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña,17,Girona,761947,834,504631,20347,524978,3062,355758,2043,357801,355702,353395,2307,2099,52723,1,17449,0,18489,0,0,0,91932,2,13869,0,88060,2,33710,1,0,0,0,0,0,0,31703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,0,0,0,508,0,339,0,0,0,0,0,0,0,327,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña,25,Lleida,432866,535,297482,16943,314425,2385,207078,1653,208731,207356,205816,1540,1375,29983,1,14697,0,9312,0,0,0,65236,2,7128,0,46773,1,16337,0,0,0,0,0,0,0,14098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,183,0,169,0,0,0,0,0,0,0,129,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña,43,Tarragona,795902,1011,556270,18596,574866,2969,386097,1991,388088,385419,382704,2715,2669,73641,2,29923,0,31124,0,0,0,98782,2,22814,0,51461,1,46644,1,0,0,0,0,0,0,22129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4588,0,0,0,533,0,351,0,0,0,0,0,0,0,180,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura,6,Badajoz,676376,898,543391,11603,554994,1499,375976,964,376940,370159,366560,3599,6781,142312,3,92742,2,64016,1,33971,0,0,0,29520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,674,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura,10,Cáceres,396487,513,328213,16232,344445,1642,226461,1160,227621,223257,221363,1894,4364,85135,2,61527,1,35807,1,20101,0,0,0,15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,342,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia,15,A Coruña,1119351,1541,928240,159599,1087839,10408,614200,6350,620550,613494,606187,7307,7056,184178,3,187127,3,50325,0,0,0,0,0,28469,0,0,0,0,0,0,0,0,0,12619,0,0,0,77069,1,0,0,0,0,0,0,58135,1,0,0,0,0,4572,0,0,0,925,0,607,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia,27,Lugo,331327,538,277220,67226,344446,3673,181180,1961,183141,180145,178051,2094,2996,57537,2,68530,2,14652,0,0,0,0,0,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,16548,0,0,0,0,0,0,0,12940,0,0,0,0,0,1190,0,0,0,237,0,221,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
Galicia,32,Ourense,309293,542,259175,101127,360302,5645,170551,3047,173598,171471,169805,1666,2127,56934,2,67580,2,13285,0,0,0,0,0,6397,0,0,0,0,0,0,0,0,0,0,0,0,0,13573,0,0,0,0,0,0,0,10256,0,0,0,0,0,1094,0,0,0,221,0,307,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia,36,Pontevedra,941772,1333,772748,133363,906111,8730,524627,5450,530077,522997,517855,5142,7080,166377,3,151961,3,38119,0,0,0,0,0,23984,0,0,0,0,0,0,0,0,0,10207,0,0,0,81041,1,0,0,0,0,0,0,39125,0,0,0,0,0,4619,0,0,0,790,0,447,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad de Madrid,28,Madrid,6578079,7564,4773718,314375,5088093,48047,3558680,32784,3591464,3563147,3534364,28783,28317,957401,10,887474,10,653476,7,463629,5,0,0,323076,3,0,0,0,0,0,0,0,0,201389,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31983,0,0,0,5129,0,4305,0,0,0,0,0,0,0,2099,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad Foral de Navarra,31,Navarra,647554,976,484955,27871,512826,2828,336056,1940,337996,334982,331531,3451,3014,83734,1,0,0,19440,0,55498,1,0,0,0,0,0,0,0,0,0,0,56548,1,0,0,0,0,0,0,0,0,99078,2,0,0,0,0,0,0,0,0,2250,0,0,0,965,0,928,0,0,0,0,0,0,0,0,0,381,0,12709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco,1,Araba / Álava,328868,425,251428,7067,258495,1020,171485,714,172199,170855,169944,911,1344,37488,1,25506,0,6421,0,28186,1,0,0,2526,0,0,0,0,0,40262,1,27453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,409,0,326,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco,20,Gipuzkoa,720592,848,556567,27894,584461,4422,381463,3083,384546,382868,380961,1907,1678,69342,1,23619,0,7274,0,57363,1,0,0,3824,0,0,0,0,0,116761,2,98951,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,510,0,401,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco,48,Bizkaia,1149628,1396,909601,39997,949598,4541,630983,2994,633977,630312,626506,3806,3665,120566,2,55621,1,15284,0,97125,1,0,0,6929,0,0,0,0,0,221979,3,94669,1,8542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,753,0,494,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0
Región de Murcia,30,Murcia,1478509,1685,1028443,33398,1061841,3789,719842,2503,722345,714927,709674,5253,7418,177154,3,189500,3,199829,3,63461,1,0,0,53201,0,0,0,0,0,0,0,0,0,13439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7005,0,0,0,881,0,431,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,0,434,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0
La Rioja,26,La Rioja,315675,497,233732,16481,250213,1502,166586,963,167549,164934,163177,1757,2615,57485,2,56450,2,18908,0,16273,0,0,0,11673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,0,0,307,0,297,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,3,Alicante / Alacant,1838819,2221,1237462,39229,1276691,4950,856802,3248,860050,851716,844938,6778,8334,240202,4,207310,3,167395,3,108533,1,0,0,69143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35612,0,0,0,0,0,0,0,9417,0,0,0,891,0,948,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,12,Castellón / Castelló,576898,715,411108,9633,420741,1580,296413,1079,297492,294469,292231,2238,3023,84078,2,70176,1,54849,1,39251,1,0,0,20302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140,0,0,0,0,0,0,0,2483,0,0,0,257,0,370,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,379,0,0,0,0,0,1106,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,46,Valencia / València,2547986,3107,1907174,63022,1970196,8738,1396615,5790,1402405,1390258,1379460,10798,12147,375879,4,306929,4,245890,3,191812,2,0,0,106820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122535,1,0,0,0,0,0,0,15395,0,0,0,1540,0,1009,0,0,0,0,0,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,0,0,0,2674,0,0,0,0,0,0,0,2339,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Ceuta,51,Ceuta,85144,96,59820,2693,62513,220,33614,132,33746,33395,33071,324,351,10455,0,7439,0,11752,1,1300,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Melilla,52,Melilla,86384,87,54294,5203,59497,249,31015,157,31172,30932,30747,185,240,5087,0,9136,1,5692,0,809,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8955,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
