UNION DE CENTRO DEMOCRATICO_UCD_diputados,
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,
FEDERACION DE PARTIDOS DE ALIANZA POPULAR_AP_diputados,
COALICION ELECT.PACTE DEMOCRATIC PER CATALUNYA_PDPC_diputados,
EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_PNV_diputados,
COALICION ELECTORAL ESQUERRA DE CATALUÑA_EC-FED_diputados,
ALIANZA SOCIALISTA DEMOCRATICA_ASDCI_diputados,
AGRUPACION ELECTORAL DE TRABAJADORES_AET_diputados,
EUSKADIKO EZKERRA_EE_diputados,
FRENTE UNIDAD DE LOS TRABAJADORES_FUT_diputados,
CANDIDATURA ARAGONESA INDEPENDIENTE DE CENTRO_CAIC_diputados,
PARTIDO SOCIALISTA DEL PAIS VALENCIA_PSPV_diputados,
DEMOCRACIA CRISTIANA VASCA_DCV_diputados,
UNION NAVARRA DE IZQUIERDA_UNAI_diputados,
BLOQUE NACIONAL POPULAR GALLEGO_BNPG_diputados,
UNIDAD REGIONAL ANDALUZA_URA_diputados,
ASOC.NAL. PARA EL ESTUDIO DE PROBLEMAS ACTUALES_ANEPA-CP_diputados,
PUEBLO CANARIO UNIDO_PCU_diputados,
DEMOCRATAS INDEPENDIENTES VASCOS_DIV_diputados,
CENTRO IZQUIERDA DE ALBACETE_CCIA_diputados,
FRENTE NAVARRO INDEPENDIENTE_FNI_diputados,
DEMOCRACIA SOCIAL CRISTIANA DE CATALUÑA_DSCC_diputados,
MONTEJURRA-FEDERALISMO-AUTOGESTION_MFA_diputados,
ASOCIACION CIRCULOS JOSE ANTONIO_CJA_diputados,
CANDIDATURA INDEPENDIENTE_INDEP_diputados,
CANDIDATURA INDEP. AL CONGRESO PER PROV. GIRONA_INDEP_diputados,
DEMOCRACIA CRISTIANA ARAGONESA_DCAR_diputados,
UNIDAD POPULAR_CUP_diputados,
PARTIDO INDEPENDIENTE DE MADRID_PIM_diputados,
FRENTE AUTONOMISTA ARAGONES_FAA_diputados,
IZQUIERDA CANARIA UNIDA_ICU_diputados,
PARTIDO DEMOCRATA GALLEGO_PDG_diputados,
UNION DEMOCRATA DE LAS ISLAS BALEARES_UDIB_diputados,
INDEPENDIENTE_INDEP_diputados,
INDEPENDIENTE_INDEP_diputados,
PARTIDO RADICAL SOCIALISTA DE VALENCIA_PRSV_diputados,
AGRUPACION ELECTORAL INDEP. DEL CAMPO Y LA CIUDAD_AEICYU_diputados,
CANDIDATOS INDEP. DE LA PEQUEÑA Y MEDIANA EMPRESA_CIPYE_diputados,
AGRUPACION DE ELECTORES CARLISTAS_ADC_diputados,
FALANGE ESPAÑOLA INDEPENDIENTE_FEI_diputados,
PARTIDO LIBERAL INDEPENDIENTE_PLI_diputados,
BLOQUE ANDALUZ DE IZQUIERDA_BAI_diputados,
UNION DE CENTRO DEMOCRATICO_UCD_diputados,
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,
PARTIDO COMUNISTA DE ESPAÑA_PCE_diputados,
COALICION DEMOCRATICA_CD_diputados,
COALICION CONVERGENCIA Y UNIO_CIU_diputados,
PARTIDO UNION NACIONAL_UN_diputados,
PARTIDO ANDALUCISTA_PSA-PA_diputados,
EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_PNV_diputados,
PARTIDO DEL TRABAJO DE ESPAÑA_PTE_diputados,
HERRI BATASUNA_HB_diputados,
PART. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO)_PSOE-H_diputados,
ORGANIZACION REVOLUCIONARIA DE LOS TRABAJADORES_ORT_diputados,
ESQUERRA REPUBLICANA DE CATALUNYA - FRONT NACIONAL_ERFN_diputados,
EUSKADIKO EZKERRA_EE_diputados,
MOVIMIENTO COMUNISTA-ORGANIZ.IZQUIERDA COMUNISTA_MC-OIC_diputados,
BLOQUE NACIONAL POPULAR GALLEGO_BNPG_diputados,
UNION DEL PUEBLO CANARIO_C-UPC_diputados,
BLOC D'ESQUERRAD'ALLIBERAMENT NACIONAL_BEAN_diputados,
UNIDADE GALEGA_PG-POG-PSG_diputados,
IZQUIERDA REPUBLICANA_IR_diputados,
PARTIDO CARLISTA_PCARL_diputados,
ORGANIZ. COMUNISTA DE ESPAÑA B.R.-UNIF.COMUNISTA_OCEBR-UCE_diputados,
PARTIDO COMUNISTA DE LOS TRABAJADORES_PCT_diputados,
PARTIDO ARAGONES REGIONALISTA_PAR_diputados,
LIGA COMUNISTA REVOLUCIONARIA_LCR_diputados,
UNION FORAL PAIS VASCO_UFV_diputados,
FALANGE ESPAÑOLA DE LAS JONS AUTENTICA_FJONSA_diputados,
UNION DEL PUEBLO NAVARRO_UPN_diputados,
COALICION POR ARAGON_PSAR - PSDA_diputados,
PARTIDO NACIONALISTA DE CASTILLA Y LEON_PANCAL_diputados,
PARTIDO LIBERAL_PLIB_diputados,
UNIO REGIONAL VALENCIANISTA_URV_diputados,
PARTIT NACIONALISTA DEL PAIS VALENCIA_PNPV_diputados,
UNION NAVARRA DE IZQUIERDA_UNAI_diputados,
PARTIDO RURALISTA ESPAÑOL_PRE_diputados,
PARTIDO DEL PAIS CANARIO_PDPCAN_diputados,
SOCIALISTAS DE MALLORCA I MENORCA_SMIM_diputados,
PARTIDO SINDICALISTA_PSIN_diputados,
UNION PARA LA LIBERTAD DE EXPRESION_ULE_diputados,
ESTAT CATALA_E CATALA_diputados,
PARTIDO CANTONAL_P-CANT_diputados,
CANDIDATURA INDEPENDIENTE DEL CAMPO_CIC_diputados,
DEMOCRACIAL SOCIAL CRISTIANA DE CATALUÑA_DSCC_diputados,
PARTIDO PROVERISTA_PPROV_diputados,
ACCION REPUBLICANA DEMOCRATICA ESPAÑOLA_ARDE_diputados,
LIGA COMUNISTA_LC_diputados,
CONCEYU NACIONALISTA ASTUR_CNA_diputados,
FALANGE ESPAÑOLA AUTENTICA_FEA_diputados,
PARTIDO INDEPENDIENTE PRO POLITICA AUSTERA_PIPPA_diputados,
PARTIDO OBRERO Y CAMPESINO_POC_diputados,
CANDIDATOS INDEPENDIENTES_CIME_diputados,
FALANGE ESPAÑOLA INDEPENDIENTE-UNIDAD FALANGISTA_UF-FI-AT_diputados,
FALANGE ESPAÑOLA - UNIDAD FALANGISTA_FE-UF_diputados
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,
ALIANZA POPULAR - PARTIDO DEMOCRATA POPULAR_AP-PDP_votos,
ALIANZA POPULAR - PARTIDO DEMOCRATA POPULAR_AP-PDP_diputados,
UNION DE CENTRO DEMOCRATICO_UCD_votos,
UNION DE CENTRO DEMOCRATICO_UCD_diputados,
PARTIDO COMUNISTA DE ESPAÑA_PCE_votos,
PARTIDO COMUNISTA DE ESPAÑA_PCE_diputados,
CONVERGENCIA I UNIO_CIU_votos,
CONVERGENCIA I UNIO_CIU_diputados,
CENTRO DEMOCRATICO Y SOCIAL_CDS_votos,
CENTRO DEMOCRATICO Y SOCIAL_CDS_diputados,
PARTIDO NACIONALISTA VASCO-EUZKO ALDERDI JELTZALEA_EAJ-PNV_votos,
PARTIDO NACIONALISTA VASCO-EUZKO ALDERDI JELTZALEA_EAJ-PNV_diputados,
AGRUPACION ELECTORES HERRI BATASUNA_HB_votos,
AGRUPACION ELECTORES HERRI BATASUNA_HB_diputados,
ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,
ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,
ASOCIACION POLITICA FUERZA NUEVA_FN_votos,
ASOCIACION POLITICA FUERZA NUEVA_FN_diputados,
PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_votos,
PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_diputados,
EUSKADIKO EZKERRA - IZQUIERDA PARA EL SOCIALISMO_EE_votos,
EUSKADIKO EZKERRA - IZQUIERDA PARA EL SOCIALISMO_EE_diputados,
PARTIDO SOCIALISTA DE ANDALUCIA - PARTIDO ANDALUZ_PSA-PA_votos,
PARTIDO SOCIALISTA DE ANDALUCIA - PARTIDO ANDALUZ_PSA-PA_diputados,
PARTIT DELS COMUNISTES DE CATALUNYA_PCC_votos,
PARTIT DELS COMUNISTES DE CATALUNYA_PCC_diputados,
BLOQUE PSG_B-PSG_votos,
BLOQUE PSG_B-PSG_diputados,
UNION DEL PUEBLO CANARIO_UPC_votos,
UNION DEL PUEBLO CANARIO_UPC_diputados,
NACIONALISTES D'ESQUERRA_NE_votos,
NACIONALISTES D'ESQUERRA_NE_diputados,
SOLIDARIDAD ESPAÑOLA_SE_votos,
SOLIDARIDAD ESPAÑOLA_SE_diputados,
EXTREMADURA UNIDA_EU_votos,
EXTREMADURA UNIDA_EU_diputados,
PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_votos,
PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_diputados,
CONVERGENCIA CANARIA_CC_votos,
CONVERGENCIA CANARIA_CC_diputados,
UNIFICACION COMUNISTA DE ESPAÑA_UCE_votos,
UNIFICACION COMUNISTA DE ESPAÑA_UCE_diputados,
PARTIDO COMUNISTA DE ESPAÑA (MARXISTA-LENINISTA)_PCE (M-L)_votos,
PARTIDO COMUNISTA DE ESPAÑA (MARXISTA-LENINISTA)_PCE (M-L)_diputados,
ESQUERDA GALEGA_EG_votos,
ESQUERDA GALEGA_EG_diputados,
ASAMBLEA CANARIA - COORDINADORA CANARIA_AC-CC_votos,
ASAMBLEA CANARIA - COORDINADORA CANARIA_AC-CC_diputados,
UNITAT DEL POBLE VALENCIA_UPV_votos,
UNITAT DEL POBLE VALENCIA_UPV_diputados,
CANDIDATURA DE UNIDAD COMUNISTA_CUC_votos,
CANDIDATURA DE UNIDAD COMUNISTA_CUC_diputados,
ESQUERRA UNIDA DEL PAIS VALENCIA_EUPV_votos,
ESQUERRA UNIDA DEL PAIS VALENCIA_EUPV_diputados,
MOVIMIENTO FALANGISTA DE ESPAÑA_MFE_votos,
MOVIMIENTO FALANGISTA DE ESPAÑA_MFE_diputados,
AGRUPACION ELECTORAL BLOQUE AGRARIO_AEBA_votos,
AGRUPACION ELECTORAL BLOQUE AGRARIO_AEBA_diputados,
COALICION ELECTORAL PSM-NACIONALISTES DE LES ILLES_PSM_votos,
COALICION ELECTORAL PSM-NACIONALISTES DE LES ILLES_PSM_diputados,
PARTIDO SOCIALISTA DE ARAGON_PSA_votos,
PARTIDO SOCIALISTA DE ARAGON_PSA_diputados,
ESQUERRA NACIONALISTA VALENCIANA_ENV-URV_votos,
ESQUERRA NACIONALISTA VALENCIANA_ENV-URV_diputados,
PARTIDO SOCIALISTA_PS_votos,
PARTIDO SOCIALISTA_PS_diputados,
AGRUPACION ELECTORAL GALLEGA INDEPENDIENTE_AEGI_votos,
AGRUPACION ELECTORAL GALLEGA INDEPENDIENTE_AEGI_diputados,
LIGA COMUNISTA (C.OBREROS SOCIAL.INTERNACIONALIS.)_LC (COSI)_votos,
LIGA COMUNISTA (C.OBREROS SOCIAL.INTERNACIONALIS.)_LC (COSI)_diputados,
COALICION ELECTORAL FRONT COMUNISTA DE CATALUNYA_CE-FCC_votos,
COALICION ELECTORAL FRONT COMUNISTA DE CATALUNYA_CE-FCC_diputados,
FRENTE DE IZQUIERDA COMUNISTA_FIC_votos,
FRENTE DE IZQUIERDA COMUNISTA_FIC_diputados,
PARTIDO NACIONALISTA CANARIO_PNC_votos,
PARTIDO NACIONALISTA CANARIO_PNC_diputados,
PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_votos,
PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_diputados,
CONSERVADORS DE CATALUNYA_CC_votos,
CONSERVADORS DE CATALUNYA_CC_diputados,
FALANGE ESPAÑOLA DE LAS JONS_FE-JONS_votos,
FALANGE ESPAÑOLA DE LAS JONS_FE-JONS_diputados,
PARTIDO ASTURIANO DEMOCRATA LIBERAL_PADL_votos,
PARTIDO ASTURIANO DEMOCRATA LIBERAL_PADL_diputados,
INDEPENDIENTES Y EMIGRANTES DE GALICIA_IDG_votos,
INDEPENDIENTES Y EMIGRANTES DE GALICIA_IDG_diputados,
PARTIDO RURALISTA ESPAÑOL_PRE_votos,
PARTIDO RURALISTA ESPAÑOL_PRE_diputados,
FALANGE ESPAÑOLA INDEPENDIENTE_FE-I_votos,
FALANGE ESPAÑOLA INDEPENDIENTE_FE-I_diputados,
PARTIDO NACIONALISTA CEUTI_PNC_votos,
PARTIDO NACIONALISTA CEUTI_PNC_diputados,
AGRUPACION CIUDADANA INDEPENDIENTE_ACI_votos,
AGRUPACION CIUDADANA INDEPENDIENTE_ACI_diputados,
MOVIMIENTO CATOLICO ESPAÑOL_M.CAT.E_votos,
MOVIMIENTO CATOLICO ESPAÑOL_M.CAT.E_diputados,
COALICION ELECTORAL IZQUIERDA COMUNISTA_LCR-MC_votos,
COALICION ELECTORAL IZQUIERDA COMUNISTA_LCR-MC_diputados,
PARTIDO DE EL BIERZO_PDB_votos,
PARTIDO DE EL BIERZO_PDB_diputados,
ASOCIACION SOCIALDEMOCRATA CANARIA_ASDC_votos,
ASOCIACION SOCIALDEMOCRATA CANARIA_ASDC_diputados,
IZQUIERDA REPUBLICANA_IR_votos,
IZQUIERDA REPUBLICANA_IR_diputados,
FALANGE ASTURIANA_FA_votos,
FALANGE ASTURIANA_FA_diputados,
PARTIDO CARLISTA_PC_votos,
PARTIDO CARLISTA_PC_diputados,
PARTIDO AGRARIO ESPAÑOL_PAE_votos,
PARTIDO AGRARIO ESPAÑOL_PAE_diputados,
PARTIDO PROVERISTA_PP_votos,
PARTIDO PROVERISTA_PP_diputados,
COORDINADORA DE LA IZQUIERDA RIOJANA_CIR_votos,
COORDINADORA DE LA IZQUIERDA RIOJANA_CIR_diputados,
PUEBLO CANARIO UNIDO_PCU_votos,
PUEBLO CANARIO UNIDO_PCU_diputados,
AGRUPACION DE ELECTORES ESQUERRA MALLORQUINA_EM_votos,
AGRUPACION DE ELECTORES ESQUERRA MALLORQUINA_EM_diputados,
BLOQUE DE IZQUIERDA ASTURIANA_BIA_votos,
BLOQUE DE IZQUIERDA ASTURIANA_BIA_diputados
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,
PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,
COALICION POPULAR_AP-PDP-PL_votos,
COALICION POPULAR_AP-PDP-PL_diputados,
CENTRO DEMOCRATICO Y SOCIAL_CDS_votos,
CENTRO DEMOCRATICO Y SOCIAL_CDS_diputados,
CONVERGENCIA I UNIO_CIU_votos,
CONVERGENCIA I UNIO_CIU_diputados,
COALICION IZQUIERDA UNIDA_IU_votos,
COALICION IZQUIERDA UNIDA_IU_diputados,
PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,
PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,
HERRI BATASUNA_HB_votos,
HERRI BATASUNA_HB_diputados,
MESA PARA LA UNIDAD DE LOS COMUNISTAS_MUC_votos,
MESA PARA LA UNIDAD DE LOS COMUNISTAS_MUC_diputados,
PARTIDO REFORMISTA DEMOCRATICO_PRD_votos,
PARTIDO REFORMISTA DEMOCRATICO_PRD_diputados,
EUSKADIKO EZKERRA_EE_votos,
EUSKADIKO EZKERRA_EE_diputados,
PARTIDO ANDALUCISTA_PA_votos,
PARTIDO ANDALUCISTA_PA_diputados,
ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,
ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,
COALICION GALEGA_CG_votos,
COALICION GALEGA_CG_diputados,
PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_votos,
PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_diputados,
PARTIDO ARAGONES REGIONALISTA_PAR_votos,
PARTIDO ARAGONES REGIONALISTA_PAR_diputados,
COALICION AGRUPACIONES INDEPENDIENTES DE CANARIAS_AIC_votos,
COALICION AGRUPACIONES INDEPENDIENTES DE CANARIAS_AIC_diputados,
UNIO VALENCIANA_UV_votos,
UNIO VALENCIANA_UV_diputados,
PARTIT DELS COMUNISTES DE CATALUNYA_PCC_votos,
PARTIT DELS COMUNISTES DE CATALUNYA_PCC_diputados,
PARTIDO SOCIALISTA GALEGO-ESQUERDA GALEGA_PSG-EG_votos,
PARTIDO SOCIALISTA GALEGO-ESQUERDA GALEGA_PSG-EG_diputados,
FALANGE ESPAÑOLA DE LAS JONS_FE-JONS_votos,
FALANGE ESPAÑOLA DE LAS JONS_FE-JONS_diputados,
UNIFICACION COMUNISTA DE ESPAÑA_UCE_votos,
UNIFICACION COMUNISTA DE ESPAÑA_UCE_diputados,
UNITAT DEL POBLE VALENCIA_UPV_votos,
UNITAT DEL POBLE VALENCIA_UPV_diputados,
ASAMBLEA CANARIA-IZQUIERDA NACIONALISTA CANARIA_AC-INC_votos,
ASAMBLEA CANARIA-IZQUIERDA NACIONALISTA CANARIA_AC-INC_diputados,
LOS VERDES_LV_votos,
LOS VERDES_LV_diputados,
LISTA ALTERNATIVA VERDE_AV_votos,
LISTA ALTERNATIVA VERDE_AV_diputados,
VERTICE ESPAÑOL REIVINDICACION DESARROLL ECOLOGICO_VERDE_votos,
VERTICE ESPAÑOL REIVINDICACION DESARROLL ECOLOGICO_VERDE_diputados,
UNIDAD  POPULAR REPUBLICANA_UPR_votos,
UNIDAD  POPULAR REPUBLICANA_UPR_diputados,
BLOQUE NACIONALISTA GALEGO_BNG_votos,
BLOQUE NACIONALISTA GALEGO_BNG_diputados,
PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_votos,
PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_diputados,
EXTREMADURA UNIDA_EU_votos,
EXTREMADURA UNIDA_EU_diputados,
PARTIDO SOCIALISTA DEL PUEBLO ANDALUZ_PSPA_votos,
PARTIDO SOCIALISTA DEL PUEBLO ANDALUZ_PSPA_diputados,
PSM ESQUERRA NACIONALISTA_PSM-EN_votos,
PSM ESQUERRA NACIONALISTA_PSM-EN_diputados,
COALICION DE UNIDAD NACIONAL_CUN_votos,
COALICION DE UNIDAD NACIONAL_CUN_diputados,
PARTIDO DE LOS OBREROS REVOLUCIONARIOS DE ESPAÑA_PORE_votos,
PARTIDO DE LOS OBREROS REVOLUCIONARIOS DE ESPAÑA_PORE_diputados,
PARTIT SOCIALDEMOCRATA DE CATALUNYA_PSDC_votos,
PARTIT SOCIALDEMOCRATA DE CATALUNYA_PSDC_diputados,
AGRUPACION DE ELECTORES INDEPENDIENTES_ADEI_votos,
AGRUPACION DE ELECTORES INDEPENDIENTES_ADEI_diputados,
COALICION CONVERGENCIA LEONESISTA_CL_votos,
COALICION CONVERGENCIA LEONESISTA_CL_diputados,
PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_votos,
PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_diputados,
ESQUERRA NACIONALISTA VALENCIANA_ENV-URV_votos,
ESQUERRA NACIONALISTA VALENCIANA_ENV-URV_diputados,
LIGA OBRERA COMUNISTA_LOC_votos,
LIGA OBRERA COMUNISTA_LOC_diputados,
PARTIDO MODERADO-CENTRISTAS DE NAVARRA_PMCN_votos,
PARTIDO MODERADO-CENTRISTAS DE NAVARRA_PMCN_diputados,
CULTURA NATURAL_CN_votos,
CULTURA NATURAL_CN_diputados,
PARTIDO REGIONALISTA MURCIANO_PRM_votos,
PARTIDO REGIONALISTA MURCIANO_PRM_diputados,
PARTIDO ESPAÑOL DEMOCRATA_PED_votos,
PARTIDO ESPAÑOL DEMOCRATA_PED_diputados,
PARTIDO NACIONALISTA DE CASTILLA Y LEON_PANCAL_votos,
PARTIDO NACIONALISTA DE CASTILLA Y LEON_PANCAL_diputados,
COALICION CANDIDATURA POR LA AUTONOMIA_CA_votos,
COALICION CANDIDATURA POR LA AUTONOMIA_CA_diputados,
PARTIDO PROVERISTA_PROV_votos,
PARTIDO PROVERISTA_PROV_diputados,
AGRUPACION ELECTORAL 'AGRUP INDEPENDIENTE DE CEUTA'_AE-AIC_votos,
AGRUPACION ELECTORAL'AGRUP INDEPENDIENTE DE CEUTA'_AE-AIC_diputados,
PARTIDO ESPAÑOL CRISTIANO_PAEC_votos,
PARTIDO ESPAÑOL CRISTIANO_PAEC_diputados,
MOVIMIENTO COMUNISTA DE EUSKADI_EMK_votos,
MOVIMIENTO COMUNISTA DE EUSKADI_EMK_diputados,
LIGA KOMUNISTA IRAULTZAILEA_LKI_votos,
LIGA KOMUNISTA IRAULTZAILEA_LKI_diputados
